Train number,stop,route,arrive,depart
6606,Allandale GO,GO Train South,,5:12 AM
6806,Allandale GO,GO Train South,,5:42 AM
6608,Allandale GO,GO Train South,,6:12 AM
6808,Allandale GO,GO Train South,,6:42 AM
6908,Allandale GO,GO Train South,,6:57 AM
6910,Allandale GO,GO Train South,,8:02 AM
6912,Allandale GO,GO Train South,,9:02 AM
6920,Allandale GO,GO Train South,,1:08 PM
6936,Allandale GO,GO Train South,,9:10 PM
6911,Allandale GO,GO Train North,11:37 AM,
6919,Allandale GO,GO Train North,3:44 PM,
6923,Allandale GO,GO Train North,5:41 PM,
6825,Allandale GO,GO Train North,6:26 PM,
6627,Allandale GO,GO Train North,6:56 PM,
6727,Allandale GO,GO Train North,7:11 PM,
6927,Allandale GO,GO Train North,7:41 PM,
6935,Allandale GO,GO Train North,11:44 PM,
6937,Allandale GO,GO Train North,12:38 AM,
6606,Barrie South GO,GO Train South,,5:21 AM
6806,Barrie South GO,GO Train South,,5:51 AM
6608,Barrie South GO,GO Train South,,6:21 AM
6808,Barrie South GO,GO Train South,,6:51 AM
6908,Barrie South GO,GO Train South,,7:06 AM
6910,Barrie South GO,GO Train South,,8:10 AM
6912,Barrie South GO,GO Train South,,9:10 AM
6920,Barrie South GO,GO Train South,,1:16 PM
6936,Barrie South GO,GO Train South,,9:18 PM
6911,Barrie South GO,GO Train North,11:28 AM,
6919,Barrie South GO,GO Train North,3:35 PM,
6923,Barrie South GO,GO Train North,5:31 PM,
6825,Barrie South GO,GO Train North,6:16 PM,
6627,Barrie South GO,GO Train North,6:46 PM,
6727,Barrie South GO,GO Train North,7:01 PM,
6927,Barrie South GO,GO Train North,7:31 PM,
6935,Barrie South GO,GO Train North,11:35 PM,
6937,Barrie South GO,GO Train North,12:29 AM,
,Allandale GO,7A,6:08 AM,6:08 AM
,Allandale GO,7A,6:38 AM,6:38 AM
,Allandale GO,7A,7:09 AM,7:09 AM
,Allandale GO,7A,7:31 AM,7:31 AM
,Allandale GO,7A,8:05 AM,8:06 AM
,Allandale GO,7A,8:39 AM,8:39 AM
,Allandale GO,7A,9:09 AM,9:09 AM
,Allandale GO,7A,9:39 AM,9:39 AM
,Allandale GO,7A,10:09 AM,10:09 AM
,Allandale GO,7A,10:39 AM,10:39 AM
,Allandale GO,7A,11:09 AM,11:09 AM
,Allandale GO,7A,11:39 AM,11:39 AM
,Allandale GO,7A,12:09 PM,12:09 PM
,Allandale GO,7A,12:39 PM,12:39 PM
,Allandale GO,7A,1:09 PM,1:09 PM
,Allandale GO,7A,1:39 PM,1:39 PM
,Allandale GO,7A,2:07 PM,2:07 PM
,Allandale GO,7A,2:37 PM,2:37 PM
,Allandale GO,7A,3:07 PM,3:07 PM
,Allandale GO,7A,3:37 PM,3:37 PM
,Allandale GO,7A,4:07 PM,4:07 PM
,Allandale GO,7A,4:37 PM,4:37 PM
,Allandale GO,7A,5:09 PM,5:09 PM
,Allandale GO,7A,5:39 PM,5:39 PM
,Allandale GO,7A,6:08 PM,6:08 PM
,Allandale GO,7A,6:38 PM,6:38 PM
,Allandale GO,7A,7:08 PM,7:08 PM
,Allandale GO,7A,8:08 PM,8:08 PM
,Allandale GO,7A,9:08 PM,9:08 PM
,Allandale GO,7A,10:08 PM,10:08 PM
,Allandale GO,7A,11:08 PM,11:08 PM
,Allandale GO,7A,12:08 AM,12:08 AM
,Allandale GO,7B,5:52 AM,5:52 AM
,Allandale GO,7B,6:22 AM,6:22 AM
,Allandale GO,7B,6:52 AM,6:52 AM
,Allandale GO,7B,7:22 AM,7:22 AM
,Allandale GO,7B,7:53 AM,7:53 AM
,Allandale GO,7B,8:17 AM,8:17 AM
,Allandale GO,7B,8:53 AM,8:53 AM
,Allandale GO,7B,9:23 AM,9:23 AM
,Allandale GO,7B,9:52 AM,9:52 AM
,Allandale GO,7B,10:22 AM,10:22 AM
,Allandale GO,7B,10:52 AM,10:52 AM
,Allandale GO,7B,11:22 AM,11:22 AM
,Allandale GO,7B,11:52 AM,11:52 AM
,Allandale GO,7B,12:22 PM,12:22 PM
,Allandale GO,7B,12:52 PM,12:52 PM
,Allandale GO,7B,1:22 PM,1:22 PM
,Allandale GO,7B,1:52 PM,1:56 PM
,Allandale GO,7B,2:22 PM,2:22 PM
,Allandale GO,7B,2:53 PM,2:53 PM
,Allandale GO,7B,3:23 PM,3:23 PM
,Allandale GO,7B,3:53 PM,3:53 PM
,Allandale GO,7B,4:23 PM,4:23 PM
,Allandale GO,7B,4:53 PM,4:53 PM
,Allandale GO,7B,5:23 PM,5:23 PM
,Allandale GO,7B,5:52 PM,5:52 PM
,Allandale GO,7B,6:22 PM,6:22 PM
,Allandale GO,7B,6:50 PM,6:50 PM
,Allandale GO,7B,7:20 PM,7:20 PM
,Allandale GO,7B,7:50 PM,7:50 PM
,Allandale GO,7B,8:50 PM,8:50 PM
,Allandale GO,7B,9:50 PM,9:50 PM
,Allandale GO,7B,10:50 PM,10:50 PM
,Allandale GO,8A-NB,5:05 AM,5:05 AM
,Allandale GO,8A-NB,5:35 AM,5:35 AM
,Allandale GO,8A-NB,6:05 AM,6:05 AM
,Allandale GO,8A-NB,6:35 AM,6:35 AM
,Allandale GO,8A-NB,7:05 AM,7:05 AM
,Allandale GO,8A-NB,7:35 AM,7:35 AM
,Allandale GO,8A-NB,8:05 AM,8:05 AM
,Allandale GO,8A-NB,8:35 AM,8:35 AM
,Allandale GO,8A-NB,9:05 AM,9:05 AM
,Allandale GO,8A-NB,9:35 AM,9:35 AM
,Allandale GO,8A-NB,10:05 AM,10:05 AM
,Allandale GO,8A-NB,10:35 AM,10:35 AM
,Allandale GO,8A-NB,11:05 AM,11:05 AM
,Allandale GO,8A-NB,11:35 AM,11:35 AM
,Allandale GO,8A-NB,12:05 PM,12:05 PM
,Allandale GO,8A-NB,12:35 PM,12:35 PM
,Allandale GO,8A-NB,1:05 PM,1:05 PM
,Allandale GO,8A-NB,1:35 PM,1:35 PM
,Allandale GO,8A-NB,2:05 PM,2:05 PM
,Allandale GO,8A-NB,2:38 PM,2:38 PM
,Allandale GO,8A-NB,3:05 PM,3:05 PM
,Allandale GO,8A-NB,3:35 PM,3:35 PM
,Allandale GO,8A-NB,4:05 PM,4:05 PM
,Allandale GO,8A-NB,4:35 PM,4:35 PM
,Allandale GO,8A-NB,5:05 PM,5:05 PM
,Allandale GO,8A-NB,5:35 PM,5:35 PM
,Allandale GO,8A-NB,6:05 PM,6:05 PM
,Allandale GO,8A-NB,6:35 PM,6:35 PM
,Allandale GO,8A-NB,7:05 PM,7:05 PM
,Allandale GO,8A-NB,7:35 PM,7:35 PM
,Allandale GO,8A-NB,8:05 PM,8:05 PM
,Allandale GO,8A-NB,9:05 PM,9:05 PM
,Allandale GO,8A-NB,10:05 PM,10:05 PM
,Allandale GO,8A-NB,11:05 PM,11:05 PM
,Allandale GO,8A-NB,12:05 AM,12:05 AM
,Allandale GO,8A-SB,4:56 AM,4:56 AM
,Allandale GO,8A-SB,5:26 AM,5:26 AM
,Allandale GO,8A-SB,5:56 AM,5:56 AM
,Allandale GO,8A-SB,6:26 AM,6:26 AM
,Allandale GO,8A-SB,6:56 AM,6:56 AM
,Allandale GO,8A-SB,7:26 AM,7:26 AM
,Allandale GO,8A-SB,7:56 AM,7:56 AM
,Allandale GO,8A-SB,8:26 AM,8:26 AM
,Allandale GO,8A-SB,8:55 AM,8:55 AM
,Allandale GO,8A-SB,9:26 AM,9:26 AM
,Allandale GO,8A-SB,9:56 AM,9:56 AM
,Allandale GO,8A-SB,10:26 AM,10:26 AM
,Allandale GO,8A-SB,10:56 AM,10:56 AM
,Allandale GO,8A-SB,11:26 AM,11:26 AM
,Allandale GO,8A-SB,11:56 AM,11:56 AM
,Allandale GO,8A-SB,12:25 PM,12:25 PM
,Allandale GO,8A-SB,12:55 PM,12:55 PM
,Allandale GO,8A-SB,1:25 PM,1:25 PM
,Allandale GO,8A-SB,1:55 PM,1:55 PM
,Allandale GO,8A-SB,2:25 PM,2:25 PM
,Allandale GO,8A-SB,2:57 PM,2:57 PM
,Allandale GO,8A-SB,3:27 PM,3:27 PM
,Allandale GO,8A-SB,3:57 PM,3:57 PM
,Allandale GO,8A-SB,4:26 PM,4:26 PM
,Allandale GO,8A-SB,4:56 PM,4:56 PM
,Allandale GO,8A-SB,5:26 PM,5:26 PM
,Allandale GO,8A-SB,5:56 PM,5:56 PM
,Allandale GO,8A-SB,6:25 PM,6:25 PM
,Allandale GO,8A-SB,6:55 PM,6:55 PM
,Allandale GO,8A-SB,,
,Allandale GO,8A-SB,7:55 PM,7:55 PM
,Allandale GO,8A-SB,,
,Allandale GO,8A-SB,8:55 PM,8:55 PM
,Allandale GO,8A-SB,9:55 PM,9:55 PM
,Allandale GO,8A-SB,10:55 PM,10:55 PM
,Barrie South GO,8A-SB,5:09 AM,5:19 AM
,Barrie South GO,8A-SB,5:39 AM,5:49 AM
,Barrie South GO,8A-SB,6:09 AM,6:19 AM
,Barrie South GO,8A-SB,6:39 AM,6:49 AM
,Barrie South GO,8A-SB,7:09 AM,7:19 AM
,Barrie South GO,8A-SB,7:39 AM,7:49 AM
,Barrie South GO,8A-SB,8:09 AM,8:19 AM
,Barrie South GO,8A-SB,8:39 AM,8:49 AM
,Barrie South GO,8A-SB,9:08 AM,9:18 AM
,Barrie South GO,8A-SB,9:40 AM,9:49 AM
,Barrie South GO,8A-SB,10:10 AM,10:19 AM
,Barrie South GO,8A-SB,10:40 AM,10:49 AM
,Barrie South GO,8A-SB,11:10 AM,11:19 AM
,Barrie South GO,8A-SB,11:40 AM,11:49 AM
,Barrie South GO,8A-SB,12:10 PM,12:19 PM
,Barrie South GO,8A-SB,12:40 PM,12:47 PM
,Barrie South GO,8A-SB,1:10 PM,1:17 PM
,Barrie South GO,8A-SB,1:40 PM,1:47 PM
,Barrie South GO,8A-SB,2:10 PM,2:17 PM
,Barrie South GO,8A-SB,2:40 PM,2:47 PM
,Barrie South GO,8A-SB,3:12 PM,3:18 PM
,Barrie South GO,8A-SB,3:42 PM,3:48 PM
,Barrie South GO,8A-SB,4:12 PM,4:17 PM
,Barrie South GO,8A-SB,4:41 PM,4:47 PM
,Barrie South GO,8A-SB,5:11 PM,5:17 PM
,Barrie South GO,8A-SB,5:41 PM,5:47 PM
,Barrie South GO,8A-SB,6:11 PM,6:17 PM
,Barrie South GO,8A-SB,6:40 PM,6:46 PM
,Barrie South GO,8A-SB,7:10 PM,7:16 PM
,Barrie South GO,8A-SB,,
,Barrie South GO,8A-SB,8:10 PM,8:16 PM
,Barrie South GO,8A-SB,,
,Barrie South GO,8A-SB,9:10 PM,9:16 PM
,Barrie South GO,8A-SB,10:10 PM,10:16 PM
,Barrie South GO,8A-SB,11:10 PM,11:16 PM
,Barrie South GO,8B-NB,5:48 AM,6:01 AM
,Barrie South GO,8B-NB,,
,Barrie South GO,8B-NB,6:48 AM,6:57 AM
,Barrie South GO,8B-NB,7:21 AM,7:28 AM
,Barrie South GO,8B-NB,7:51 AM,7:59 AM
,Barrie South GO,8B-NB,8:21 AM,8:29 AM
,Barrie South GO,8B-NB,8:50 AM,8:57 AM
,Barrie South GO,8B-NB,9:20 AM,9:27 AM
,Barrie South GO,8B-NB,9:50 AM,9:57 AM
,Barrie South GO,8B-NB,10:20 AM,10:27 AM
,Barrie South GO,8B-NB,10:50 AM,10:57 AM
,Barrie South GO,8B-NB,11:22 AM,11:29 AM
,Barrie South GO,8B-NB,11:52 AM,11:57 AM
,Barrie South GO,8B-NB,12:23 PM,12:26 PM
,Barrie South GO,8B-NB,12:53 PM,12:56 PM
,Barrie South GO,8B-NB,1:22 PM,1:27 PM
,Barrie South GO,8B-NB,1:52 PM,1:57 PM
,Barrie South GO,8B-NB,2:22 PM,2:27 PM
,Barrie South GO,8B-NB,2:54 PM,2:57 PM
,Barrie South GO,8B-NB,3:22 PM,3:27 PM
,Barrie South GO,8B-NB,3:52 PM,3:59 PM
,Barrie South GO,8B-NB,4:22 PM,4:29 PM
,Barrie South GO,8B-NB,4:52 PM,4:59 PM
,Barrie South GO,8B-NB,5:22 PM,5:31 PM
,Barrie South GO,8B-NB,5:52 PM,5:59 PM
,Barrie South GO,8B-NB,6:19 PM,6:24 PM
,Barrie South GO,8B-NB,6:49 PM,7:01 PM
,Barrie South GO,8B-NB,7:19 PM,7:33 PM
,Barrie South GO,8B-NB,8:19 PM,8:28 PM
,Barrie South GO,8B-NB,9:19 PM,9:28 PM
,Barrie South GO,8B-NB,10:19 PM,10:28 PM
,Barrie South GO,8B-NB,11:19 PM,11:28 PM
,Barrie South GO,8B-NB,12:19 AM,12:32 AM
,Allandale GO,8B-NB,6:15 AM,6:15 AM
,Allandale GO,8B-NB,,
,Allandale GO,8B-NB,7:11 AM,7:11 AM
,Allandale GO,8B-NB,7:42 AM,7:42 AM
,Allandale GO,8B-NB,8:13 AM,8:13 AM
,Allandale GO,8B-NB,8:43 AM,8:43 AM
,Allandale GO,8B-NB,9:11 AM,9:11 AM
,Allandale GO,8B-NB,9:41 AM,9:41 AM
,Allandale GO,8B-NB,10:11 AM,10:11 AM
,Allandale GO,8B-NB,10:41 AM,10:41 AM
,Allandale GO,8B-NB,11:11 AM,11:11 AM
,Allandale GO,8B-NB,11:43 AM,11:43 AM
,Allandale GO,8B-NB,12:11 PM,12:11 PM
,Allandale GO,8B-NB,12:41 PM,12:41 PM
,Allandale GO,8B-NB,1:11 PM,1:11 PM
,Allandale GO,8B-NB,1:41 PM,1:41 PM
,Allandale GO,8B-NB,2:11 PM,2:11 PM
,Allandale GO,8B-NB,2:41 PM,2:41 PM
,Allandale GO,8B-NB,3:11 PM,3:11 PM
,Allandale GO,8B-NB,3:41 PM,3:41 PM
,Allandale GO,8B-NB,4:13 PM,4:13 PM
,Allandale GO,8B-NB,4:43 PM,4:43 PM
,Allandale GO,8B-NB,5:13 PM,5:13 PM
,Allandale GO,8B-NB,5:45 PM,5:45 PM
,Allandale GO,8B-NB,6:13 PM,6:13 PM
,Allandale GO,8B-NB,6:38 PM,6:38 PM
,Allandale GO,8B-NB,7:15 PM,7:15 PM
,Allandale GO,8B-NB,7:47 PM,7:47 PM
,Allandale GO,8B-NB,8:42 PM,8:42 PM
,Allandale GO,8B-NB,9:42 PM,9:42 PM
,Allandale GO,8B-NB,10:42 PM,10:42 PM
,Allandale GO,8B-NB,11:42 PM,11:42 PM
,Allandale GO,8B-NB,12:46 AM,12:46 AM
,Allandale GO,8B-SB,4:59 AM,4:59 AM
,Allandale GO,8B-SB,5:59 AM,5:59 AM
,Allandale GO,8B-SB,6:32 AM,6:32 AM
,Allandale GO,8B-SB,7:02 AM,7:02 AM
,Allandale GO,8B-SB,7:31 AM,7:31 AM
,Allandale GO,8B-SB,8:02 AM,8:02 AM
,Allandale GO,8B-SB,8:29 AM,8:29 AM
,Allandale GO,8B-SB,9:00 AM,9:00 AM
,Allandale GO,8B-SB,9:31 AM,9:31 AM
,Allandale GO,8B-SB,10:01 AM,10:01 AM
,Allandale GO,8B-SB,10:32 AM,10:32 AM
,Allandale GO,8B-SB,11:02 AM,11:02 AM
,Allandale GO,8B-SB,11:32 AM,11:32 AM
,Allandale GO,8B-SB,12:02 PM,12:02 PM
,Allandale GO,8B-SB,12:34 PM,12:34 PM
,Allandale GO,8B-SB,1:04 PM,1:04 PM
,Allandale GO,8B-SB,1:34 PM,1:34 PM
,Allandale GO,8B-SB,2:05 PM,2:05 PM
,Allandale GO,8B-SB,2:35 PM,2:35 PM
,Allandale GO,8B-SB,3:04 PM,3:04 PM
,Allandale GO,8B-SB,3:34 PM,3:34 PM
,Allandale GO,8B-SB,4:04 PM,4:04 PM
,Allandale GO,8B-SB,4:34 PM,4:34 PM
,Allandale GO,8B-SB,5:04 PM,5:04 PM
,Allandale GO,8B-SB,5:34 PM,5:34 PM
,Allandale GO,8B-SB,6:04 PM,6:04 PM
,Allandale GO,8B-SB,6:34 PM,6:34 PM
,Allandale GO,8B-SB,,
,Allandale GO,8B-SB,7:32 PM,7:32 PM
,Allandale GO,8B-SB,,
,Allandale GO,8B-SB,8:31 PM,8:31 PM
,Allandale GO,8B-SB,,
,Allandale GO,8B-SB,9:29 PM,9:29 PM
,Allandale GO,8B-SB,10:29 PM,10:29 PM
,Allandale GO,8B-SB,11:29 PM,11:29 PM
,Allandale GO,12A,6:15 AM,6:15 AM
,Allandale GO,12A,6:47 AM,6:47 AM
,Allandale GO,12A,7:21 AM,7:21 AM
,Allandale GO,12A,7:51 AM,7:51 AM
,Allandale GO,12A,8:21 AM,8:21 AM
,Allandale GO,12A,8:56 AM,8:56 AM
,Allandale GO,12A,9:31 AM,9:31 AM
,Allandale GO,12A,10:01 AM,10:01 AM
,Allandale GO,12A,10:31 AM,10:31 AM
,Allandale GO,12A,11:06 AM,11:06 AM
,Allandale GO,12A,11:41 AM,11:41 AM
,Allandale GO,12A,12:11 PM,12:11 PM
,Allandale GO,12A,12:41 PM,12:41 PM
,Allandale GO,12A,1:16 PM,1:16 PM
,Allandale GO,12A,1:51 PM,1:51 PM
,Allandale GO,12A,2:23 PM,2:23 PM
,Allandale GO,12A,2:58 PM,2:58 PM
,Allandale GO,12A,3:33 PM,3:33 PM
,Allandale GO,12A,4:08 PM,4:08 PM
,Allandale GO,12A,4:43 PM,4:43 PM
,Allandale GO,12A,5:18 PM,5:18 PM
,Allandale GO,12A,5:53 PM,5:53 PM
,Allandale GO,12A,6:23 PM,6:23 PM
,Allandale GO,12A,6:58 PM,6:58 PM
,Allandale GO,12A,7:33 PM,7:33 PM
,Allandale GO,12A,8:08 PM,8:08 PM
,Allandale GO,12A,8:38 PM,8:38 PM
,Allandale GO,12A,9:08 PM,9:08 PM
,Allandale GO,12A,10:08 PM,10:08 PM
,Allandale GO,12A,11:08 PM,11:08 PM
,Allandale GO,12A,12:17 AM,12:17 AM
,Allandale GO,12B,5:30 AM,5:30 AM
,Allandale GO,12B,6:05 AM,6:05 AM
,Allandale GO,12B,6:28 AM,6:28 AM
,Allandale GO,12B,6:56 AM,6:56 AM
,Allandale GO,12B,7:29 AM,7:29 AM
,Allandale GO,12B,8:03 AM,8:03 AM
,Allandale GO,12B,8:36 AM,8:36 AM
,Allandale GO,12B,9:06 AM,9:06 AM
,Allandale GO,12B,9:41 AM,9:41 AM
,Allandale GO,12B,10:16 AM,10:16 AM
,Allandale GO,12B,10:46 AM,10:46 AM
,Allandale GO,12B,11:16 AM,11:16 AM
,Allandale GO,12B,11:51 AM,11:51 AM
,Allandale GO,12B,12:25 PM,12:25 PM
,Allandale GO,12B,12:55 PM,12:55 PM
,Allandale GO,12B,1:25 PM,1:25 PM
,Allandale GO,12B,2:00 PM,2:00 PM
,Allandale GO,12B,2:35 PM,2:35 PM
,Allandale GO,12B,3:14 PM,3:14 PM
,Allandale GO,12B,3:49 PM,3:49 PM
,Allandale GO,12B,4:24 PM,4:24 PM
,Allandale GO,12B,4:59 PM,4:59 PM
,Allandale GO,12B,5:34 PM,5:34 PM
,Allandale GO,12B,6:09 PM,6:09 PM
,Allandale GO,12B,6:44 PM,6:44 PM
,Allandale GO,12B,7:07 PM,7:07 PM
,Allandale GO,12B,7:42 PM,7:42 PM
,Allandale GO,12B,8:17 PM,8:17 PM
,Allandale GO,12B,8:52 PM,8:52 PM
,Allandale GO,12B,9:22 PM,9:22 PM
,Allandale GO,12B,9:52 PM,9:52 PM
,Allandale GO,12B,10:52 PM,10:52 PM
,Allandale GO,12B,11:52 PM,11:52 PM
,Barrie South GO,12B,6:05 AM,6:08 AM
,Barrie South GO,12B,6:40 AM,6:42 AM
,Barrie South GO,12B,7:05 AM,7:12 AM
,Barrie South GO,12B,7:37 AM,7:40 AM
,Barrie South GO,12B,8:10 AM,8:15 AM
,Barrie South GO,12B,8:44 AM,8:50 AM
,Barrie South GO,12B,9:16 AM,9:20 AM
,Barrie South GO,12B,9:46 AM,9:50 AM
,Barrie South GO,12B,10:21 AM,10:25 AM
,Barrie South GO,12B,10:56 AM,11:00 AM
,Barrie South GO,12B,11:26 AM,11:30 AM
,Barrie South GO,12B,11:56 AM,12:00 PM
,Barrie South GO,12B,12:31 PM,12:35 PM
,Barrie South GO,12B,1:04 PM,1:10 PM
,Barrie South GO,12B,1:34 PM,1:40 PM
,Barrie South GO,12B,2:04 PM,2:17 PM
,Barrie South GO,12B,2:40 PM,2:50 PM
,Barrie South GO,12B,3:15 PM,3:25 PM
,Barrie South GO,12B,3:56 PM,4:00 PM
,Barrie South GO,12B,4:31 PM,4:35 PM
,Barrie South GO,12B,5:06 PM,5:10 PM
,Barrie South GO,12B,5:41 PM,5:45 PM
,Barrie South GO,12B,6:16 PM,6:20 PM
,Barrie South GO,12B,6:51 PM,6:55 PM
,Barrie South GO,12B,7:26 PM,7:30 PM
,Barrie South GO,12B,7:43 PM,8:00 PM
,Barrie South GO,12B,8:18 PM,8:30 PM
,Barrie South GO,12B,8:53 PM,
,Barrie South GO,12B,9:28 PM,9:30 PM
,Barrie South GO,12B,9:58 PM,
,Barrie South GO,12B,10:28 PM,10:30 PM
,Barrie South GO,12B,11:28 PM,11:40 PM
,Barrie South GO,12B,12:28 AM,
