Route,Stop,Arrival,Departure
400,Park Place,7:15 AM,7:20 AM
400,Park Place,7:43 AM,7:50 AM
400,Park Place,8:13 AM,8:20 AM
400,Park Place,8:46 AM,8:50 AM
400,Park Place,9:16 AM,9:20 AM
400,Park Place,9:46 AM,9:50 AM
400,Park Place,10:16 AM,10:20 AM
400,Park Place,10:46 AM,10:50 AM
400,Park Place,11:16 AM,11:20 AM
400,Park Place,11:45 AM,11:50 AM
400,Park Place,12:16 PM,12:20 PM
400,Park Place,12:46 PM,12:50 PM
400,Park Place,1:16 PM,1:20 PM
400,Park Place,1:46 PM,1:50 PM
400,Park Place,2:16 PM,2:20 PM
400,Park Place,2:46 PM,2:50 PM
400,Park Place,3:17 PM,3:20 PM
400,Park Place,3:47 PM,3:50 PM
400,Park Place,4:16 PM,4:20 PM
400,Park Place,4:46 PM,4:50 PM
400,Park Place,5:16 PM,5:20 PM
400,Park Place,5:46 PM,5:50 PM
2B,Park Place,6:26 AM,6:35 AM
2B,Park Place,6:56 AM,7:05 AM
2B,Park Place,7:26 AM,7:35 AM
2B,Park Place,7:56 AM,8:05 AM
2B,Park Place,8:26 AM,8:35 AM
2B,Park Place,8:56 AM,9:05 AM
2B,Park Place,9:26 AM,9:35 AM
2B,Park Place,9:56 AM,10:05 AM
2B,Park Place,10:26 AM,10:35 AM
2B,Park Place,10:56 AM,11:05 AM
2B,Park Place,11:26 AM,11:35 AM
2B,Park Place,11:58 AM,12:05 PM
2B,Park Place,12:28 PM,12:35 PM
2B,Park Place,12:58 PM,1:05 PM
2B,Park Place,1:28 PM,1:35 PM
2B,Park Place,1:58 PM,2:05 PM
2B,Park Place,2:28 PM,2:35 PM
2B,Park Place,2:58 PM,3:05 PM
2B,Park Place,3:27 PM,3:35 PM
2B,Park Place,3:57 PM,4:05 PM
2B,Park Place,4:27 PM,4:35 PM
2B,Park Place,4:57 PM,5:05 PM
2B,Park Place,5:27 PM,5:35 PM
2B,Park Place,5:57 PM,6:05 PM
2B,Park Place,6:27 PM,6:35 PM
2B,Park Place,6:54 PM,7:05 PM
2B,Park Place,7:24 PM,7:24 PM
2B,Park Place,7:54 PM,8:05 PM
2B,Park Place,8:24 PM,8:35 PM
2B,Park Place,9:24 PM,9:35 PM
2B,Park Place,9:53 PM,10:05 PM
2B,Park Place,10:53 PM,11:05 PM
7B,Park Place,6:27 AM,6:33 AM
7B,Park Place,6:55 AM,6:55 AM
7B,Park Place,7:27 AM,7:30 AM
7B,Park Place,7:57 AM,8:03 AM
7B,Park Place,8:30 AM,8:32 AM
7B,Park Place,8:54 AM,9:02 AM
7B,Park Place,9:30 AM,9:32 AM
7B,Park Place,10:00 AM,10:02 AM
7B,Park Place,10:29 AM,10:32 AM
7B,Park Place,10:59 AM,11:02 AM
7B,Park Place,11:29 AM,11:32 AM
7B,Park Place,11:59 AM,12:02 PM
7B,Park Place,12:29 PM,12:32 PM
7B,Park Place,12:59 PM,1:02 PM
7B,Park Place,1:29 PM,1:30 PM
7B,Park Place,1:59 PM,2:00 PM
7B,Park Place,2:30 PM,2:30 PM
7B,Park Place,2:59 PM,3:00 PM
7B,Park Place,3:29 PM,3:30 PM
7B,Park Place,3:59 PM,4:00 PM
7B,Park Place,4:29 PM,4:32 PM
7B,Park Place,4:59 PM,5:02 PM
7B,Park Place,5:29 PM,5:33 PM
7B,Park Place,5:59 PM,6:03 PM
7B,Park Place,6:29 PM,6:33 PM
7B,Park Place,7:02 PM,7:02 PM
7B,Park Place,7:33 PM,7:33 PM
7B,Park Place,7:59 PM,7:59 PM
7B,Park Place,8:29 PM,8:34 PM
7B,Park Place,9:29 PM,9:34 PM
7B,Park Place,10:27 PM,10:34 PM
7B,Park Place,11:27 PM,11:34 PM
8A-NB,Park Place,5:31 AM,5:35 AM
8A-NB,Park Place,6:01 AM,6:05 AM
8A-NB,Park Place,6:31 AM,6:35 AM
8A-NB,Park Place,7:01 AM,7:05 AM
8A-NB,Park Place,7:32 AM,7:33 AM
8A-NB,Park Place,8:02 AM,8:06 AM
8A-NB,Park Place,8:32 AM,8:36 AM
8A-NB,Park Place,9:02 AM,9:06 AM
8A-NB,Park Place,9:32 AM,9:36 AM
8A-NB,Park Place,10:02 AM,10:06 AM
8A-NB,Park Place,10:29 AM,10:33 AM
8A-NB,Park Place,10:59 AM,11:03 AM
8A-NB,Park Place,11:29 AM,11:33 AM
8A-NB,Park Place,11:59 AM,12:03 PM
8A-NB,Park Place,12:29 PM,12:33 PM
8A-NB,Park Place,12:59 PM,1:03 PM
8A-NB,Park Place,1:29 PM,1:33 PM
8A-NB,Park Place,1:59 PM,2:03 PM
8A-NB,Park Place,2:29 PM,2:33 PM
8A-NB,Park Place,2:59 PM,3:03 PM
8A-NB,Park Place,3:29 PM,3:33 PM
8A-NB,Park Place,3:59 PM,4:03 PM
8A-NB,Park Place,4:28 PM,4:32 PM
8A-NB,Park Place,4:58 PM,5:02 PM
8A-NB,Park Place,5:28 PM,5:32 PM
8A-NB,Park Place,5:58 PM,6:02 PM
8A-NB,Park Place,6:28 PM,6:32 PM
8A-NB,Park Place,6:58 PM,7:02 PM
8A-NB,Park Place,7:28 PM,7:32 PM
8A-NB,Park Place,8:31 PM,8:35 PM
8A-NB,Park Place,9:31 PM,9:35 PM
8A-NB,Park Place,10:31 PM,10:35 PM
8A-NB,Park Place,11:31 PM,11:35 PM
8B-SB,Park Place,5:30 AM,5:35 AM
8B-SB,Park Place,6:30 AM,6:35 AM
8B-SB,Park Place,6:51 AM,6:56 AM
8B-SB,Park Place,7:21 AM,7:26 AM
8B-SB,Park Place,7:51 AM,7:56 AM
8B-SB,Park Place,8:21 AM,8:26 AM
8B-SB,Park Place,8:53 AM,8:58 AM
8B-SB,Park Place,9:23 AM,9:28 AM
8B-SB,Park Place,9:51 AM,9:56 AM
8B-SB,Park Place,10:21 AM,10:26 AM
8B-SB,Park Place,10:53 AM,10:58 AM
8B-SB,Park Place,11:25 AM,11:30 AM
8B-SB,Park Place,11:55 AM,12:00 PM
8B-SB,Park Place,12:25 PM,12:30 PM
8B-SB,Park Place,12:56 PM,1:01 PM
8B-SB,Park Place,1:26 PM,1:31 PM
8B-SB,Park Place,1:56 PM,2:01 PM
8B-SB,Park Place,2:26 PM,2:29 PM
8B-SB,Park Place,2:56 PM,2:59 PM
8B-SB,Park Place,3:29 PM,3:32 PM
8B-SB,Park Place,3:59 PM,4:04 PM
8B-SB,Park Place,4:29 PM,4:34 PM
8B-SB,Park Place,4:59 PM,5:04 PM
8B-SB,Park Place,5:30 PM,5:35 PM
8B-SB,Park Place,6:01 PM,6:06 PM
8B-SB,Park Place,6:27 PM,6:32 PM
8B-SB,Park Place,6:55 PM,7:00 PM
8B-SB,Park Place,7:56 PM,8:01 PM
8B-SB,Park Place,8:56 PM,9:01 PM
8B-SB,Park Place,9:51 PM,9:56 PM
8B-SB,Park Place,10:51 PM,10:56 PM
8B-SB,Park Place,11:51 PM,11:56 PM
12B,Park Place,5:41 AM,5:42 AM
12B,Park Place,6:16 AM,6:17 AM
12B,Park Place,6:39 AM,6:42 AM
12B,Park Place,7:09 AM,7:12 AM
12B,Park Place,7:42 AM,7:45 AM
12B,Park Place,8:16 AM,8:19 AM
12B,Park Place,8:49 AM,8:52 AM
12B,Park Place,9:19 AM,9:22 AM
12B,Park Place,9:54 AM,9:57 AM
12B,Park Place,10:29 AM,10:32 AM
12B,Park Place,10:59 AM,11:02 AM
12B,Park Place,11:29 AM,11:32 AM
12B,Park Place,12:04 PM,12:07 PM
12B,Park Place,12:38 PM,12:40 PM
12B,Park Place,1:08 PM,1:10 PM
12B,Park Place,1:38 PM,1:40 PM
12B,Park Place,2:13 PM,2:16 PM
12B,Park Place,2:48 PM,2:51 PM
12B,Park Place,3:28 PM,3:30 PM
12B,Park Place,4:03 PM,4:05 PM
12B,Park Place,4:38 PM,4:40 PM
12B,Park Place,5:13 PM,5:15 PM
12B,Park Place,5:48 PM,5:50 PM
12B,Park Place,6:23 PM,6:25 PM
12B,Park Place,6:58 PM,7:00 PM
12B,Park Place,7:18 PM,7:20 PM
12B,Park Place,7:53 PM,7:55 PM
12B,Park Place,8:28 PM,8:30 PM
12B,Park Place,9:03 PM,9:05 PM
12B,Park Place,9:33 PM,9:35 PM
12B,Park Place,10:03 PM,10:05 PM
12B,Park Place,11:03 PM,11:05 PM
12B,Park Place,12:03 AM,12:05 AM
12A,Park Place,6:02 AM,6:04 AM
12A,Park Place,6:34 AM,6:36 AM
12A,Park Place,7:08 AM,7:10 AM
12A,Park Place,7:38 AM,7:39 AM
12A,Park Place,8:06 AM,8:09 AM
12A,Park Place,8:41 AM,8:44 AM
12A,Park Place,9:16 AM,9:19 AM
12A,Park Place,9:46 AM,9:49 AM
12A,Park Place,10:16 AM,10:19 AM
12A,Park Place,10:51 AM,10:54 AM
12A,Park Place,11:27 AM,11:29 AM
12A,Park Place,11:57 AM,11:59 AM
12A,Park Place,12:27 PM,12:29 PM
12A,Park Place,1:02 PM,1:04 PM
12A,Park Place,1:37 PM,1:39 PM
12A,Park Place,2:08 PM,2:10 PM
12A,Park Place,2:45 PM,2:45 PM
12A,Park Place,3:18 PM,3:20 PM
12A,Park Place,3:53 PM,3:55 PM
12A,Park Place,4:28 PM,4:30 PM
12A,Park Place,5:03 PM,5:05 PM
12A,Park Place,5:38 PM,5:40 PM
12A,Park Place,6:10 PM,6:12 PM
12A,Park Place,6:45 PM,6:47 PM
12A,Park Place,7:20 PM,7:22 PM
12A,Park Place,7:55 PM,7:57 PM
12A,Park Place,8:25 PM,8:27 PM
12A,Park Place,8:55 PM,8:57 PM
12A,Park Place,9:55 PM,9:57 PM
12A,Park Place,10:55 PM,10:57 PM
12A,Park Place,12:05 AM,12:06 AM
400,RVH,,6:50 AM
400,RVH,7:12 AM,7:18 AM
400,RVH,7:42 AM,7:48 AM
400,RVH,8:12 AM,8:21 AM
400,RVH,8:42 AM,8:51 AM
400,RVH,9:12 AM,9:21 AM
400,RVH,9:42 AM,9:51 AM
400,RVH,10:12 AM,10:21 AM
400,RVH,10:42 AM,10:51 AM
400,RVH,11:12 AM,11:20 AM
400,RVH,11:44 AM,11:50 AM
400,RVH,12:14 PM,12:20 PM
400,RVH,12:44 PM,12:50 PM
400,RVH,1:14 PM,1:20 PM
400,RVH,1:44 PM,1:50 PM
400,RVH,2:14 PM,2:20 PM
400,RVH,2:44 PM,2:51 PM
400,RVH,3:14 PM,3:21 PM
400,RVH,3:44 PM,3:50 PM
400,RVH,4:14 PM,4:20 PM
400,RVH,4:44 PM,4:50 PM
400,RVH,5:14 PM,5:20 PM
400,RVH,5:44 PM,5:50 PM
400,RVH,6:14 PM,6:20 PM
100,RVH,7:32 AM,7:32 AM
100,RVH,7:52 AM,7:52 AM
100,RVH,8:21 AM,8:21 AM
100,RVH,8:43 AM,8:43 AM
100,RVH,9:10 AM,9:10 AM
100,RVH,9:34 AM,9:34 AM
100,RVH,9:59 AM,9:59 AM
100,RVH,10:23 AM,10:23 AM
100,RVH,10:48 AM,10:48 AM
100,RVH,11:12 AM,11:12 AM
100,RVH,11:37 AM,11:37 AM
100,RVH,12:01 PM,12:01 PM
100,RVH,12:26 PM,12:26 PM
100,RVH,12:50 PM,12:50 PM
100,RVH,1:16 PM,1:16 PM
100,RVH,1:41 PM,1:41 PM
100,RVH,2:07 PM,2:07 PM
100,RVH,2:32 PM,2:32 PM
100,RVH,2:58 PM,2:58 PM
100,RVH,3:22 PM,3:22 PM
100,RVH,3:48 PM,3:48 PM
100,RVH,4:12 PM,4:12 PM
100,RVH,4:37 PM,4:37 PM
100,RVH,5:01 PM,5:01 PM
100,RVH,5:25 PM,5:25 PM
100,RVH,5:49 PM,5:49 PM
100,RVH,6:12 PM,6:12 PM
100,RVH,6:36 PM,6:36 PM
100,RVH,6:59 PM,6:59 PM
100,RVH,7:23 PM,7:23 PM
100,RVH,7:46 PM,7:46 PM
100,RVH,8:09 PM,8:09 PM
100,RVH,8:32 PM,8:32 PM
100,RVH,8:55 PM,8:55 PM
100,RVH,9:18 PM,9:18 PM
100,RVH,9:41 PM,9:41 PM
100,RVH,10:04 PM,10:04 PM
100,RVH,10:50 PM,10:50 PM
101,RVH,7:20 AM,7:20 AM
101,RVH,7:42 AM,7:42 AM
101,RVH,8:05 AM,8:05 AM
101,RVH,8:27 AM,8:27 AM
101,RVH,8:50 AM,8:50 AM
101,RVH,9:12 AM,9:12 AM
101,RVH,9:35 AM,9:35 AM
101,RVH,9:57 AM,9:57 AM
101,RVH,10:20 AM,10:20 AM
101,RVH,10:42 AM,10:42 AM
101,RVH,11:08 AM,11:08 AM
101,RVH,11:32 AM,11:32 AM
101,RVH,11:58 AM,11:58 AM
101,RVH,12:23 PM,12:23 PM
101,RVH,12:49 PM,12:49 PM
101,RVH,1:14 PM,1:14 PM
101,RVH,1:40 PM,1:40 PM
101,RVH,2:07 PM,2:07 PM
101,RVH,2:34 PM,2:34 PM
101,RVH,3:00 PM,3:00 PM
101,RVH,3:26 PM,3:26 PM
101,RVH,3:52 PM,3:52 PM
101,RVH,4:18 PM,4:18 PM
101,RVH,4:43 PM,4:43 PM
101,RVH,5:09 PM,5:09 PM
101,RVH,5:33 PM,5:33 PM
101,RVH,5:57 PM,5:57 PM
101,RVH,6:21 PM,6:21 PM
101,RVH,6:45 PM,6:45 PM
101,RVH,7:09 PM,7:09 PM
101,RVH,7:33 PM,7:33 PM
101,RVH,7:57 PM,7:57 PM
101,RVH,8:21 PM,8:21 PM
101,RVH,8:43 PM,8:43 PM
101,RVH,9:07 PM,9:07 PM
101,RVH,9:31 PM,9:31 PM
101,RVH,10:16 PM,10:16 PM
100,Downtown,7:48 AM,7:54 AM
100,Downtown,8:09 AM,8:16 AM
100,Downtown,8:38 AM,8:43 AM
100,Downtown,9:00 AM,9:07 AM
100,Downtown,9:27 AM,9:32 AM
100,Downtown,9:51 AM,9:56 AM
100,Downtown,10:16 AM,10:21 AM
100,Downtown,10:40 AM,10:45 AM
100,Downtown,11:05 AM,11:10 AM
100,Downtown,11:29 AM,11:34 AM
100,Downtown,11:54 AM,11:59 AM
100,Downtown,12:18 PM,12:23 PM
100,Downtown,12:43 PM,12:48 PM
100,Downtown,1:07 PM,1:13 PM
100,Downtown,1:34 PM,1:39 PM
100,Downtown,1:59 PM,2:04 PM
100,Downtown,2:25 PM,2:30 PM
100,Downtown,2:50 PM,2:55 PM
100,Downtown,3:16 PM,3:21 PM
100,Downtown,3:39 PM,3:45 PM
100,Downtown,4:05 PM,4:10 PM
100,Downtown,4:29 PM,4:34 PM
100,Downtown,4:54 PM,4:59 PM
100,Downtown,5:18 PM,5:23 PM
100,Downtown,5:41 PM,5:46 PM
100,Downtown,6:05 PM,6:10 PM
100,Downtown,6:28 PM,6:33 PM
100,Downtown,6:52 PM,6:57 PM
100,Downtown,7:15 PM,7:20 PM
100,Downtown,7:39 PM,7:44 PM
100,Downtown,8:02 PM,8:07 PM
